ID;Nom;DateDebut;Duree;NB_PersReq
1;Mission_test;08/08/2018;20;9;28/08/2018;false
2;Mission_test;08/08/2016;20;9;28/08/2017;false
3;Mission_test;20/03/2017;20;9;28/08/2018;false
4;Mission_test;20/05/2018;20;9;28/08/2018;false
5;Mission_test;08/08/2018;20;9;28/08/2018;false
6;Mission_test;08/08/2011;20;9;28/08/2016;false

7;Mission_test;08/08/2018;20;9;28/08/2018;false
8;Mission_test;08/08/2018;20;9;28/08/2018;false
9;Mission_test;08/08/2018;20;9;28/08/2018;false
10;Mission_test;08/08/2018;20;9;28/08/2018;false
11;Mission_test;08/08/2018;20;9;28/08/2018;false